CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet de nieuwe Vlaamse minister van Landbouw, in opvolging van Hilde Crevits, die in 2022 zelf de ontslagnemende Wouter Beke vervangt op het departement Welzijn ?",Jo Brouns,Jo Vandeurzen,Jo De Clercq,Jo De Poorter,,A,,,,0,178821,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Welk dier staat al sinds jaar en dag in het logo van de jaarlijkse Brusselse bouwbeurs Batibouw ?,Vlinder,Schildpad,Paard,Giraf,,B,,,,0,178827,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Wat is de nieuwe naam van het Gentse kunstencentrum Vooruit ?,zesnulzes,viernulvier,vijfnulvijf,drienuldrie,,B,,,,0,178831,0,,0,1
PUB QUIZ,POLITICS,ADULT,30,Belgium,"In het Antwerpse gebruikt men de uitdrukking 'Ramp van X' om iets heel erg te benoemen.  Oorsprong is de zwaarste treinramp in de Belgische geschiedenis, die plaatsvond in 1908 in deze Antwerpse gemeente.  Wat is X ?",Edegem,Kontich,Aarschot,Reet,,B,,,,0,178837,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Tim Merlier werd in 2022 voor de tweede keer Belgisch Kampioen wielrennen op de weg.  In welke kustplaats haalde hij zijn tweede titel ?,Oostende,De Panne,Middelkerke,Zeebrugge,,C,,,,0,178853,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Tim Merlier werd in 2022 voor de tweede keer Belgisch Kampioen wielrennen op de weg, deze keer in Middelkerke.  In welke provinciehoofdstad haalde hij in 2019 zijn eerste titel ?",Gent,Brugge,Antwerpen,Hasselt,,A,,,,0,178856,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welke beloften-kampioen uit 2020 werd verrassend tweede bij de elite op het BK wielrennen 2022 in Middelkerke en mocht zo het podium op met Tim Merlier en Jasper Philipsen ?,Jordi Meeus,Edward Theuns,Florian Vermeersch,Gerben Thijssen,,A,,,,0,178860,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Lotte Kopecky was de grote favoriete op het BK Wielrennen Dames Elite in Middelkerke, maar het was een in Nederland geboren wielrenster die het haalde.  Wie werd Belgisch Kampioene ?",Kim de Baat,Fien Van Eynde,Sara Maes,Julie Van De Velde,,A,,,,0,178866,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Seksuolotte, zo werd Lotte Van Wezemael bekend op MNM.  Ze deed mee aan de Slimste en aan Dancing With The Sars, zat in het expertenpanel van Blind Getrouwd en ze heeft nu ook haar eigen programma op Play4.  Hoe heet dat programma ?",Blind Gesprongen,Da's Dikke Liefde,Naked Attraction,Blind Date,,B,,,,0,178870,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"In welke stad, ook in 2022 in het centrum van de wieleractualiteit, won Rik Van Steenbergen twee van zijn drie wereldtitels ?",Waregem,Kopenhagen,Calais,Barcelona,,B,,,,0,178874,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke Belgische renner won twee van zijn drie wereldtitels in Kopenhagen ?,Eddy Merckx,Johan Museeuw,Rik Van Looy,Rik Van Steenbergen,,D,,,,0,178878,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke Waalse stad is start- en aankomstplaats van een eendagskoers richting Chimay, en was zowel in 2019 als in 2022 vertrekplaats van een Tour-etappe ?",Aywaille,Yvoir,Binche,Quaregnon,,C,,,,0,178880,0,,0,1
