CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
SOUND AND MUSIC,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,"How many octaves would there be on a piano, if you took away the notes A and C?",5,6,7,8,(NULL),A,storage/questions/images/2RaDr1625852412444.jpg,,,1,6964,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,Calvin Harris has collaborated with everyone other than whom?,Zayn Malik,Ne-Yo,Rihanna,Ellie Goulding,,A,storage/questions/images/MTNgT1625852252195.jpg,,,1,6976,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"In the nursery rhyme, who lost her sheep?",Little Old Lady,Little Bo Peep,Jill (Jack's better half),Goldilocks,(NULL),B,,storage/questions/videos/VWTTr1607593651779.m4v,,3,6985,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"In the nursery rhyme, what did Old McDonald own?",A Zoo,A Restaurant,A Barn,A Farm,(NULL),D,storage/questions/images/SM61,,,1,6986,0,,1,0
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"In which musical do orphans sing the song 'Food, Glorious Food'?",Annie,Oliver,Les Misérables,The Jungle Book,(NULL),B,storage/questions/images/GyPHd1626791974378.jpg,,,1,6989,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"John, Paul, Ringo and George were members of which iconic British band?",Pink Floyd,The Beatles,The Who,Led Zeppelin,(NULL),B,storage/questions/images/zDXoG1626791683568.jpg,,,1,6993,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Louis Tomlinson was a former member of which famous boy band?,5 Second of Summer,JLS,One Direction,Jonas Brothers,(NULL),C,storage/questions/images/SM80,,,1,7005,0,,1,0
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"'Lush Life', 'Never Forget You' and 'Ain't My Fault' are songs by which female artist?",Iggy Azalea,Zara Larsson,Ellie Goulding,Kesha,(NULL),B,storage/questions/images/qXpmy1626790862531.jpg,,,1,7006,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,'Please Don't Let Me Go' was the debut single of which former X Factor contestant?,James Arthur,Olly Murs,Matt Cardle,Sam Bailey,(NULL),B,storage/questions/images/boZMh1625851916845.jpg,,,1,7010,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Rapper Harrison Armstrong is better known by which name?,DaBaby,Aitch,21 Savage,Lil Uzi Vert,(NULL),B,storage/questions/images/uQsu21626458434338.jpg,,,1,7016,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Skrillex is most famous for which type of music?,Pop,Alternative,Rap,Dubstep,(NULL),D,storage/questions/images/SM98,,,1,7020,0,,1,0
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,The song Beggin' by Frankie Valli & The Four Seasons was covered by which musical duo in 2007?,Daft Punk,Madcon,The Black Keys,Outkast,,B,storage/questions/images/82bto1625851665816.jpg,,,1,7036,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What are Justin Bieber fans called?,Justfans,Justinites,Beliebers,Bieber's Brigade,(NULL),C,storage/questions/images/TdkCu1626790655364.jpg,,,1,7044,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What instrument makes a loud noise when the two pieces are bashed together?,Maracas,A Tambourine,A Cymbal,A Drum,(NULL),C,storage/questions/images/SM117,,,1,7048,0,,1,0
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What is Luke's last name from 5 Seconds of Summer?,Smith,Hemmings,Bradley,Hood,(NULL),B,storage/questions/images/PEPCz1626790434886.jpg,,,1,7052,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"What is the full title of this hit song from 2016, by Childish Gambino ?",Oldbone,Bluebone,Redbone,New Bone,(NULL),C,storage/questions/images/SM121,,,1,7056,0,,1,0
SOUND AND MUSIC,NONE,"JUNIOR,TEEN",20,United Kingdom,"What is the missing lyric from the song by 'Tones and I': ""Dance ____ Dance ____ Dance _____ oh, oh, oh""?","""For Me""","""Like me""","""Baby""","""Monkey""",,A,storage/questions/images/u7GNp1625851310367.jpg,,,1,7060,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,What is the title of Jessie J's first album?,Fearless,Who Are You?,Alive,Sweet Talker,,B,storage/questions/images/1OFKQ1625851090948.jpg,,,1,7072,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,What orchestral item is on display here?,Cane,Wand,Baton,Rod, A baton is a stick that is used by conductors primarily to enlarge and enhance the manual and bodily movements associated with directing an ensemble of musicians.,C,storage/questions/images/YuQkf1625850877031.jpg,,,1,7074,0,,1,1
SOUND AND MUSIC,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,Which fact about Stormzy is false?,Stormzy worked in Quality Assurance ,Stormzy got six A*s at GCSE,Stormzy is 6'3 in height,Stormzy dated presenter Maya Jama,Stormzy is actually 6' 5"!,C,storage/questions/images/X96yR1626457163237.jpg,,,1,7082,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What nationality is Shawn Mendes?,British,Australian,Canadian,American,(NULL),C,storage/questions/images/6k59g1626790137518.jpg,,,1,7090,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What singing voice has the highest pitch?,Alto,Soprano,Tenor,Baritone,(NULL),B,storage/questions/images/USc5Y1626790071592.jpg,,,1,7094,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"What song has had the most views on YouTube, with 10 billion views?",Gangnam Style,Despacito,Shape of You,Baby Shark,,D,storage/questions/images/DckOR1649954306421.jpg,,,1,7098,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,"Pictured here is CeeLo ______ , one half of Gnarls Barkley, who had chart success in 2006 with 'Crazy'? Fill in the blank.",Blanc,Blue,Rouge,Green,,D,storage/questions/images/RsuHf1625850710230.jpg,,,1,7106,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"What was the title of this singer's debut single, which topped the UK & US charts in early 2009?",Poker Face,Chandelier,Just Dance,Titanium,"Pictured is Lady Gaga, not Sia! And Just Dance was her debut single!",C,storage/questions/images/AdppK1626456914864.jpg,,,1,7108,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which Arctic Monkeys song hit 1 billion views on YouTube in 2020,When The Sun Goes Down,Do I Wanna Know,Fluorescent Adolescent,R U Mine?,(NULL),B,storage/questions/images/SM172,,,1,7120,0,,1,0
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"Which artist recorded the theme song to the 2015 James Bond film, 'Spectre'?",Chris Cornell,Billie Eilish,Sam Smith,Alicia Keys / Jack White,(NULL),C,storage/questions/images/a3kpm1625850382417.jpg,,,1,7124,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"Which artist's 2013 hit, most closely resembles what we see in this image?",Ariana Grande,Nicki Minaj,Miley Cyrus,Katy Perry,Katy Perry - Roar!,D,storage/questions/images/m0cZO1625846483279.jpg,,,1,7132,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,All but which of the following songs were debut solo singles for one of the artists pictured?,When You Say Nothing At All,Fight for This Love,No Matter What,Forever Love,"No Matter What was released by Boyzone, not Ronan Keating! ",C,storage/questions/images/PuvSn1625846199982.jpg,,,1,7142,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which former One Direction band member released the song 'Pillowtalk'?,Zayn Malik,Niall Horan,Liam payne,Harry Styles,,A,storage/questions/images/Co20t1649954405871.jpg,,,1,7148,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"Which award-winning musical composer, lyricist, and actor is seen here?",George Gershwin,Marc Anthony,John Leguizamo,Lin-Manuel Miranda,"Lin-Manuel Miranda, the creator of Hamilton!",D,storage/questions/images/oqrfa1625845856787.jpg,,,1,7150,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which musical instrument consists of wooden bars that are struck by a mallet?,Accordion,Stylophone,Castanets,Xylophone,(NULL),D,storage/questions/images/D57IL1626789393484.jpg,,,1,7162,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of the following is part of a trombone?,Peg,Piston Valve,Bow,Bell,(NULL),D,storage/questions/images/3zcoD1626789186950.jpg,,,1,7166,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of the following songs is by Queen?,When Doves Cry,Don't Stop Believing,Livin' On A Prayer,Don't Stop Me Now,(NULL),D,storage/questions/images/SM223,,,1,7170,0,,1,0
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,Which of these classic horror films features an iconic scene with a glissando?,The Shining,The Blair Witch Project,Saw,Psycho,Alfred Hitchcock's famous Psycho shower scene!,D,storage/questions/images/AVVtN1625845617837.jpg,,,1,7174,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of these is a hit song by Bruno Mars?,Down the Road Rock,Downtown Jazz,Upstreet Rap,Uptown Funk,(NULL),D,storage/questions/images/SM229,,,1,7182,0,,1,0
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of these is not a musical note on the piano?,K,C,F,G,(NULL),A,storage/questions/images/J7l571626788911992.jpg,,,1,7183,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of these is not a percussion instrument?,Bell,Tambourine,Horn,Drum,(NULL),C,storage/questions/images/EDWzH1626788723158.jpg,,,1,7187,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which of these is not a woodwind instrument?,Oboe,Clarinet,Conga,Flute,(NULL),C,storage/questions/images/m7FUb1626787963461.jpg,,,1,7195,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,Which of these is NOT the name of one of Ed Sheeran's albums?,÷ (Divide),X,-,+,(NULL),C,storage/questions/images/IebuR1625845402142.jpg,,,1,7199,0,,1,1
SOUND AND MUSIC,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,Which of these is one of Billie Eilish's middle names?,Pirate,Kite,Pearlescent,Juniper,Billie Eilish Pirate Baird O'Connell,A,storage/questions/images/uKwuZ1626455908352.jpg,,,1,7207,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,Which of these singles did Craig David release first?,Rewind,7 Days,Fill Me In,Walking Away,(NULL),C,storage/questions/images/cgk7h1625845094163.jpg,,,1,7208,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,In which video of The Weeknd's does he wear prosthetic fillers and Botox?,Blinding Lights,Save Your Tears,I Feel It coming,The Hills,,B,storage/questions/images/XSEBI1626455739653.jpg,,,1,7210,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,Which song was revealed as being the most-played on UK radio in the 21st Century?,Chasing Cars (Snow Patrol),I Gotta Feeling (Black Eyed Peas),Happy (Pharrell Williams),Rolling in the Deep (Adele),(NULL),A,storage/questions/images/OFAvV1625844661717.jpg,,,1,7211,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Which TikToker sang the song 'Be Happy'?,Loren Gray,Dixie D'Amelio,Charlie D'Amelio,Zach King,(NULL),B,storage/questions/images/r8UaR1626787809699.jpg,,,1,7213,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which UK rapper has had hits with 'Rain' featuring Aitch and 'Dinner Guest'?,Stormzy,AJ Tracey,Headie One,Aitch,(NULL),B,storage/questions/images/iLEia1626455199429.jpg,,,1,7217,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,"Which year, often considered a bleak time for the UK charts, saw acts including Jimmy Nail and Tasmin Archer have number one singles?",1990,1994,1992,1988,(NULL),C,storage/questions/images/h46sV1625844412440.jpg,,,1,7218,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Who has the most followed account on TikTok?,Charlie D'Amelio,Baby Ariel,Riyaz Ali,Addison Rae,(NULL),A,storage/questions/images/WtAaP1626787640210.jpg,,,1,7221,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Who is the lead singer of The Vamps?,Tristan Evans,Connor Ball,James McVey,Bradley Simpson,(NULL),D,storage/questions/images/l2G4S1626787277989.jpg,,,1,7225,0,,1,1
SOUND AND MUSIC,NONE,"JUNIOR,TEEN",30,United Kingdom,Who is the oldest Jonas brother?,Frankie,Nick,Kevin,Joe,(NULL),C,storage/questions/images/h0qci1626787044132.jpg,,,1,7229,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,What's the title of George Ezra's hit song?,Pistol,Cannon,Revolver,Shotgun,(NULL),D,storage/questions/images/7spoM1626786915362.jpg,,,1,7233,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,Who was Elvis Presley's manager?,Albert Grossman,Don Arden,Don Kirshner,Tom Parker,(NULL),D,storage/questions/images/Y7Fe51625837681086.jpg,,,1,7237,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,Who won the X Factor in 2018?,Dalton Harris,Anthony Russell,Rak-Su,Megan McKenna,(NULL),A,storage/questions/images/HsZ3H1626786579316.jpg,,,1,7241,0,,1,1
SOUND AND MUSIC,NONE,JUNIOR,30,United Kingdom,"Singers of the song 'Worth it', which British girl group is pictured here?",Fifth Harmony,All Saints,Little Mix,Sugababes,(NULL),A,storage/questions/images/StrFX1626786316280.jpg,,,1,7242,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"In November 2016, the ""Mannequin Challenge"" went viral on social media, what song accompanied the challenge?",Say So,Savage,Black Beatles,Vibe,(NULL),C,,,,0,7244,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"In 2010, Katy Perry released her sophomore album 'Teenage Dream'. How many consecutive number one singles did the album produce?",6,4,5,3,(NULL),C,,,,0,7248,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"In 2012, Rihanna released Unapologetic. Which track reached number one in over 20 countries?",Stay,We Found Love,Diamonds,FourFiveSeconds,(NULL),C,,,,0,7252,0,,1,0
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"In 2014, Nicki Minaj released 'Anaconda' from her album The Pinkprint. What 1990s song does the record sample?",Getting' Jiggy With It,Wannabe,Doo Wop,Baby Got Back,(NULL),D,storage/questions/images/amZ6O1626454441667.jpg,,,1,7268,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"Ed Sheeran performed a choreographed dance routine in a ballroom with professional dancer Brittany Cherry, in which of his videos?",Shape Of You,Thinking Out Loud,The A Team,Perfect,(NULL),B,storage/questions/images/7Ej3K1626454039458.jpg,,,1,7272,0,,1,1
SOUND AND MUSIC,NONE,"JUNIOR,TEEN,ADULT",30,United Kingdom,"The 2010s saw K-Pop take over the international music scene, with boyband BTS at the forefront. What does BTS stand for?",Busan Treble Boys,Bullet Train Boys,Baal Teshuva Boys,Bangtan Boys,,D,storage/questions/images/5kuv01626453640499.jpg,,,1,7276,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,What pop star had a hit song called "I Wanna Go"?,Britney Spears,Beyonce,Rihanna,Miley Cyrus,(NULL),A,,,,0,7280,0,,1,0
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,Who hosted the Brits Awards for one year only?,James Corden,Jack Whitehall,Ant & Dec,Dermot O'Leary & Emma Willis,(NULL),D,storage/questions/images/Qrlfr1626453478637.jpg,,,1,7284,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Who hosted the 60th Grammy Awards in 2018?,Alicia Keys,LL Cool J,James Corden,Ricky Gervais,(NULL),C,,,,0,7289,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,What indie band with a repetitive name released the album "Life Fantastic" in 2011?,La La,Trouble Trouble,Man Man,Child Child,(NULL),C,,,,0,7293,0,,1,0
SOUND AND MUSIC,NONE,ADULT,45,United Kingdom,"All but which of the following were songs by the band, fronted by vocalist Jay Kay?",Virtual Insanity,Galvanize,Deeper Underground,Space Cowboy,"Galvanize was a song by The Chemical Brothers, not Jamiroquai!",B,storage/questions/images/KFyGs1626453181718.jpg,,,1,7297,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,Gangnam Style was a 2013 global hit by whom?,Simon,G-Dragon,Daesung,PSY,(NULL),D,storage/questions/images/Db6RM1626452814072.jpg,,,1,7301,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,Which rapper did Paramore's Hayley Williams collaborate with on the hit single 'Airplanes'?,Flo Rida,Travie mcCoy,B.O.B,Ludacris,(NULL),C,storage/questions/images/ZrHip1626452519270.jpg,,,1,7317,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,How many studio albums did Rihanna release between 2010 and 2019?,5,3,4,6,(NULL),C,,,,0,7321,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,What year did Lizzo release 'Truth Hurts' in?,2019,2018,2017,2016,(NULL),C,,,,0,7329,0,,1,0
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,How old was Adele when she released '25'?,25,27,23,33,(NULL),B,storage/questions/images/1zoVT1626452121380.jpg,,,1,7333,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"What was Ariana Grande's debut single, released in December 2011?",The Way,Baby I,Problem,Put Your Hearts Up,(NULL),D,storage/questions/images/EmKLK1626451941162.jpg,,,1,7341,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which of these groups did NOT release a single in 2013?,Little Mix,5 SOS,Fifth Harmony,BTS,(NULL),B,,,,0,7345,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which of these came out first?,Pray For the Wicked - Panic! At the Disco,A Star is Born - Bradley Cooper and lady Gaga,Invasion of Privacy - Cardi B,Don't Smile At Me - Billie Eilish,(NULL),D,,,,0,7353,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which of these artists did Nicki Minaj NOT collaborate with in the 2010s?,Carly Rae Jepsen,Mariah Carey,Bad Bunny,Justin Timberlake,(NULL),D,,,,0,7357,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,In which year did Ke$ha have a hit with 'Die Young'?,2011,2013,2014,2012,(NULL),D,,,,0,7361,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Rapper Macklemore teamed up with which producer for the hit single Thrift Shop released in 2012?,Karl Henry,Dr Dre.,Kevin Donovan,Ryan Lewis,(NULL),D,,,,0,7365,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,What country was Carly Rae Jepsen born in?,Canada,UK,USA,France,(NULL),A,,,,0,7369,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,T.I. and Pharrell Williams teamed up with which American singer to release Blurred Lines in 2013?,Donnell Jones,Chuck Berry,Eric Thomas,Robin Thicke,(NULL),D,,,,0,7373,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"Let It Happen', 'The Less I Know the Better' and 'Elephant' are songs from which psychedelic group fronted by Kevin Parker?",Real Estate,The Fimbles,Temples,Tame Impala,(NULL),D,,,,0,7377,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Tonight (I'm Lovin' You) is a 2011 hit by whom?,Bruno Mars,Black Eyed Peas,Britney Spears,Enrique Iglesias,(NULL),D,,,,0,7381,0,,1,0
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,"What sport was Martin Solveig playing in the 2011 global hit, 'Hello'?",Soccer,Darts,Tennis,Golf,(NULL),C,storage/questions/images/tyb0U1626451522669.jpg,,,1,7385,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,"'Hey Soul Sister' was a 2009 hit for which band, fronted by Pat Monahan, pictured here?",The Fray,OneRepublic,Train,Matchbox Twenty,,C,storage/questions/images/7OvhW1626451090299.jpg,,,1,7389,0,,1,1
SOUND AND MUSIC,NONE,"TEEN,ADULT",30,United Kingdom,"Global hit 'Somebody That I Used To Know' was by which Belgian-Australian, multi-instrumentalist, photographed here?",Hozier,Gaultier,Vance Joy,Gotye,,D,storage/questions/images/aTTSM1626450783243.jpg,,,1,7393,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Not Afraid' is a successful 2010 album by who?,Usher ft. Will.i.am,Eminem,Ke$ha,Rihanna,(NULL),B,,,,0,7397,0,,1,0
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,All but which of the following are albums from this band?,Californication,Stadium Arcadium,Blood Sugar Sex Magik,Vitalogy,"Vitalogy was a studio album by Pearl Jam, not Red Hot Chili Peppers!",D,storage/questions/images/ZtxiK1626450098670.jpg,,,1,7401,0,,1,1
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,Which singers are featured on Madonna's 2012 single 'Give Me All Your Luvin'?,Lil' Kim and Clara,Robyn and Lana Del Rey,Nicki Minaj and M.I.A,Kelis and Missy Elliot,(NULL),C,,,,0,7405,0,,1,0
SOUND AND MUSIC,NONE,TEEN,30,United Kingdom,"What's the title of 2010's charity single by Jay-Z, Bono, The Edge and Rihanna for Haiti?",Many Rivers To Cross,Stranded,Lift Me Up,I'll Stand By You,(NULL),B,,,,0,7409,0,,1,0
